ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1254	"ENSG00000075413.17_2"	"MARK3"	chr14	+	103894723	103894777	103915255	103915304	103871412	103871604	103918254	103918320	1254	0,0,573,0,0,0,0,0,27,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,69,63,0,37,0	204	199	1	1.0	NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,0.0,NA,NA	NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,NA	0.417
1257	"ENSG00000104731.13_2"	"KLHDC4"	chr16	-	87764157	87764250	87782278	87782415	87760370	87760530	87788799	87788898	1257	0,0,0,0,0,0,0,0,0,0,0,23,0	0,0,0,0,0,8,0,0,25,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	287	243	1	1.0	NA,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,1.0,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.333
1263	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16342640	16342728	16342973	16343017	16342351	16342374	16343498	16343567	1263	0,97,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	0,63,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	238	194	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA	-0.5
1264	"ENSG00000175061.17_1"	"LRRC75A-AS1"	chr17	+	16344387	16344444	16364206	16364559	16343498	16343567	16366146	16366255	1264	0,21,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,39,0,0,0,0	0,0,0,0,0,0,0,1,0,0	207	503	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,0.0,NA,NA	0.5
1265	"ENSG00000120253.13_1"	"NUP43"	chr6	-	150059778	150059914	150063525	150063706	150057606	150057758	150064773	150064851	1265	16,0,0,0,0,0,0,0,4,0,0,369,0	0,2,0,0,0,131,0,0,0,0,0,0,0	0,0,0,0,0,6,0,28,0,0	44,0,0,0,0,0,0,0,0,0	331	286	1	1.0	1.0,0.0,NA,NA,NA,0.0,NA,NA,1.0,NA,NA,1.0,NA	0.0,NA,NA,NA,NA,1.0,NA,1.0,NA,NA	-0.067
1276	"ENSG00000132768.13_1"	"DPH2"	chr1	+	44436637	44436861	44437058	44437742	44436267	44436380	44437829	44438006	1276	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,19,0,0,0	0,0,0,0,1,0,0,0,0,0	374	834	1	1.0	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,0.0,NA,1.0,NA,NA,NA	0.5
1277	"ENSG00000186998.15_1"	"EMID1"	chr22	+	29650191	29650276	29651259	29651350	29639433	29639478	29654805	29655586	1277	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,37,0	235	241	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,0.0,NA	1.0
1279	"ENSG00000090060.17_1"	"PAPOLA"	chr14	+	96991646	96991728	96993766	96993876	96987342	96987409	96994289	96994343	1279	0,57,3,0,0,0,0,0,23,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,11,0,151	0,0,0,0,0,0,28,64,0,0	232	260	1	1.0	NA,1.0,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.0,0.162,NA,1.0	0.613
1287	"ENSG00000138468.15_2"	"SENP7"	chr3	-	101117704	101117899	101136436	101136634	101090851	101090970	101177798	101177896	1287	2,1,0,0,465,1,1,2,0,1,25,2,0	0,0,0,0,72,58,0,0,0,0,0,0,0	2,0,0,1,2,73,132,0,0,11	0,0,0,0,0,0,0,0,0,0	348	345	1	1.0	1.0,1.0,NA,NA,0.865,0.017,1.0,1.0,NA,1.0,1.0,1.0,NA	1.0,NA,NA,1.0,1.0,1.0,1.0,NA,NA,1.0	-0.124
1302	"ENSG00000184047.15_2"	"DIABLO"	chr12	-	122709058	122709191	122709191	122709295	122702812	122702944	122710511	122710599	1302	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,304,0,0,28	254	283	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.004,NA,NA,0.0	-0.002
1304	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32846814	32846869	32852379	32852496	32844324	32844440	32859680	32859741	1304	0,0,0,0,0,23,0,0,0,10,0,0,0	0,41,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,221,0,0,0	267	205	1	1.0	NA,0.0,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.0,NA	NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA	0.5
1305	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32849430	32849540	32852379	32852496	32846814	32846869	32859680	32859741	1305	0,0,0,0,0,23,0,0,0,10,0,0,0	0,6,0,237,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,101,0,0,0,0,0,0	267	260	1	1.0	NA,0.0,NA,0.0,NA,1.0,NA,0.0,NA,1.0,NA,NA,NA	0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA	0.4
1306	"ENSG00000160058.18_1"	"BSDC1"	chr1	-	32849430	32849598	32852379	32852496	32846814	32846869	32859680	32859741	1306	0,0,0,0,0,23,0,0,0,10,0,0,0	0,6,0,237,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,101,0,0,0,0,41,28	267	318	1	1.0	NA,0.0,NA,0.0,NA,1.0,NA,0.0,NA,1.0,NA,NA,NA	0.0,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0	0.4
1307	"ENSG00000124831.18_2"	"LRRFIP1"	chr2	+	238636518	238636578	238647874	238647952	238629414	238629465	238657006	238657042	1307	0,0,0,0,0,0,0,0,0,0,0,0,0	0,41,0,0,0,0,0,0,0,0,12,0,0	0,0,0,0,0,11,0,0,0,0	1,0,0,0,0,1,81,0,0,0	210	228	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	0.0,NA,NA,NA,NA,0.923,0.0,NA,NA,NA	-0.308
1311	"ENSG00000163386.16"	"NBPF10"	chr1	+	145293370	145293580	145299729	145299939	145293113	145293268	145301719	145301822	1311	0,0,0,0,81,15,0,0,4,0,0,0,0	0,0,0,61,105,0,0,0,0,0,0,42,0	0,0,0,0,0,38,0,0,0,0	0,118,0,0,0,0,0,0,0,0	360	360	1	1.0	NA,NA,NA,0.0,0.435,1.0,NA,NA,1.0,NA,NA,0.0,NA	NA,0.0,NA,NA,NA,1.0,NA,NA,NA,NA	-0.013
1314	"ENSG00000113522.13_1"	"RAD50"	chr5	+	131926915	131927098	131927568	131927726	131925322	131925529	131930560	131930736	1314	2,22,0,79,0,0,0,0,0,0,0,0,0	0,0,0,0,0,17,0,0,0,0,0,0,0	0,318,0,0,0,0,2,0,1,0	0,0,0,0,0,18,4,0,0,212	333	308	1	1.0	1.0,1.0,NA,1.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA	NA,1.0,NA,NA,NA,0.0,0.316,NA,1.0,0.0	0.287
1330	"ENSG00000198838.13_2"	"RYR3"	chr15	+	34108034	34108134	34109062	34109159	34105667	34105780	34110778	34110885	1330	71,0,0,0,0,0,0,0,0,0,152,0,0	0,5,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,51,0,0,0,0	0,0,0,0,0,0,26,0,0,0	250	247	1	1.0	1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,1.0,0.0,NA,NA,NA	0.167
1334	"ENSG00000145687.16_2"	"SSBP2"	chr5	-	80785068	80785128	80809446	80809536	80770314	80770381	80911291	80911376	1334	0,0,0,0,0,0,0,0,0,0,0,15,1	0,0,0,0,0,0,0,0,26,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,93,0,0,0,0	240	210	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,1.0,1.0	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.667
1335	"ENSG00000145687.16_2"	"SSBP2"	chr5	-	80809446	80809536	80911291	80911376	80785068	80785128	80932375	80932437	1335	0,62,0,0,0,0,0,0,0,0,3,2,0	0,215,0,0,0,0,0,147,19,0,0,0,0	0,0,0,0,0,9,0,0,1,0	0,0,0,0,0,1,31,0,0,0	235	240	1	1.0	NA,0.228,NA,NA,NA,NA,NA,0.0,0.0,NA,1.0,1.0,NA	NA,NA,NA,NA,NA,0.902,0.0,NA,1.0,NA	-0.188
1347	"ENSG00000121064.12_2"	"SCPEP1"	chr17	+	55058442	55058591	55062738	55062828	55055494	55055596	55065055	55065211	1347	0,0,0,0,0,0,0,0,0,0,0,0,0	0,63,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,45,0,0,0,0	0,0,0,0,0,31,0,0,0,0	299	240	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.538,NA,NA,NA,NA	-0.538
1352	"ENSG00000101958.13_1"	"GLRA2"	chrX	+	14592454	14592522	14592613	14592681	14550360	14550494	14599304	14599528	1352	0,25,0,0,0,0,0,137,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,43,0,0,0,0	0,0,0,0,0,0,25,0,0,0	218	218	1	1.0	NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA	NA,NA,NA,NA,NA,1.0,0.0,NA,NA,NA	0.5
1356	"ENSG00000213614.9_2"	"HEXA"	chr15	-	72638867	72639051	72640026	72640099	72638575	72638666	72640388	72640475	1356	0,36,0,0,0,0,0,0,0,0,1,38,0	0,0,0,0,0,0,0,0,24,1,327,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,10,0,0,0,0	223	334	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,0.0,0.0,0.005,1.0,NA	NA,NA,NA,NA,NA,0.0,NA,NA,1.0,NA	-0.099
1360	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32863862	32863949	32866142	32866305	32861086	32861158	32871576	32871697	1360	0,80,0,0,0,0,0,0,0,0,0,1,0	0,212,0,908,0,0,0,0,10,0,127,707,0	0,0,0,0,0,0,24,7,0,0	0,0,0,0,1,0,122,0,43,0	237	313	1	1.0	NA,0.333,NA,0.0,NA,NA,NA,NA,0.0,NA,0.0,0.002,NA	NA,NA,NA,NA,0.0,NA,0.206,1.0,0.0,NA	-0.234
1361	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32866142	32866305	32871576	32871697	32863862	32863949	32873597	32873729	1361	0,22,0,0,0,0,0,144,2,0,0,0,0	0,64,0,453,0,22,0,0,0,0,284,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,143,0,0,0	313	271	1	1.0	NA,0.229,NA,0.0,NA,0.0,NA,1.0,1.0,NA,0.0,NA,NA	NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA	0.371
1362	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32890798	32890876	32891197	32891230	32890038	32890095	32892997	32893174	1362	0,0,3,0,0,2,0,0,24,0,425,0,0	0,0,2,2,0,1,1,4,33,5,2,9,4	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,34,0,0,0,0	228	183	1	1.0	NA,NA,0.546,0.0,NA,0.616,0.0,0.0,0.369,0.0,0.994,0.0,0.0	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA	0.253
1368	"ENSG00000151834.15_1"	"GABRA2"	chr4	-	46305476	46305629	46312189	46312272	46263942	46264145	46314512	46314733	1368	0,108,0,0,0,227,0,0,0,0,0,0,0	0,171,0,1,0,283,0,0,13,24,588,468,0	0,1,0,0,0,38,5,0,0,0	87,0,0,0,0,92,0,0,0,0	233	303	1	1.0	NA,0.451,NA,0.0,NA,0.511,NA,NA,0.0,0.0,0.0,0.0,NA	0.0,1.0,NA,NA,NA,0.349,1.0,NA,NA,NA	-0.45
1370	"ENSG00000120088.14_2"	"CRHR1"	chr17	+	43910817	43910903	43911079	43911215	43910503	43910576	43911372	43911414	1370	0,153,0,0,106,40,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	236	286	1	1.0	NA,1.0,NA,NA,1.0,1.0,NA,NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.25
1371	"ENSG00000168958.19_2"	"MFF"	chr2	+	228207460	228207535	228211941	228212100	228205007	228205096	228220392	228220477	1371	0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,209,0,0,0,0,0	0,0,0,0,0,0,0,0,0,21	0,0,0,0,14,44,0,0,0,0	225	309	1	1.0	NA,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,1.0	0.167
1372	"ENSG00000168958.19_2"	"MFF"	chr2	+	228207460	228207535	228217229	228217289	228205007	228205096	228220392	228220477	1372	0,7,0,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,154,0,0	0,0,0,0,0,0,0,0,0,21	0,0,0,0,0,0,182,6,0,0	225	210	1	1.0	NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,0.0,0.0,NA,1.0	-0.023
1373	"ENSG00000168958.19_2"	"MFF"	chr2	+	228211941	228212100	228217229	228217289	228205007	228205096	228220392	228220477	1373	0,0,0,0,0,0,0,209,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0,154,0,0	0,0,0,0,14,44,0,0,0,0	0,0,0,0,0,0,182,6,0,0	309	210	1	1.0	NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA	NA,NA,NA,NA,1.0,1.0,0.0,0.0,NA,NA	-0.167
1374	"ENSG00000130164.12_2"	"LDLR"	chr19	+	11213339	11213462	11215895	11216276	11210898	11211021	11217240	11217363	1374	0,0,0,0,0,0,0,0,0,0,7,0,0	0,0,0,309,0,0,0,0,0,0,4,181,0	0,0,0,0,0,0,9,0,0,0	0,0,0,0,0,0,0,0,0,0	273	531	1	1.0	NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,0.773,0.0,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.742
1383	"ENSG00000137814.9_1"	"HAUS2"	chr15	+	42851536	42851606	42852979	42853068	42850395	42850488	42853467	42853600	1383	0,0,0,0,124,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	220	239	1	1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA	0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0
1387	"ENSG00000066136.20_2"	"NFYC"	chr1	+	41215244	41215358	41218822	41218918	41213205	41213277	41223792	41223966	1387	0,58,0,2,0,1,0,0,6,0,0,0,1	0,0,0,19,0,0,0,0,18,15,406,0,0	20,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	264	246	1	1.0	NA,1.0,NA,0.089,NA,1.0,NA,NA,0.237,0.0,0.0,NA,1.0	1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA	-0.525
1398	"ENSG00000237298.9_2"	"TTN-AS1"	chr2	+	179436026	179436176	179455865	179456041	179393466	179393540	179462322	179462408	1398	0,0,0,0,0,0,0,0,0,0,0,0,0	158,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,67,0,0,0,0	300	326	1	1.0	0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,1.0,NA,NA,NA	-0.5
1404	"ENSG00000060069.16_1"	"CTDP1"	chr18	+	77488906	77489069	77496354	77496521	77477809	77478016	77513651	77514503	1404	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0,0,0,0	0,20,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0	313	317	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA	-1.0
1406	"ENSG00000228315.11_2"	"GUSBP11"	chr22	-	24037359	24037704	24042912	24043032	24025911	24026054	24047615	24047728	1406	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0,323,3,0	0,0,0,0,0,3,0,0,0,0	0,0,0,0,3,0,0,49,0,0	270	495	1	1.0	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0,NA	NA,NA,NA,NA,0.0,1.0,NA,0.0,NA,NA	-0.333
1413	"ENSG00000174483.19_2"	"BBS1"	chr11	+	66278675	66278710	66281876	66282149	66278483	66278560	66283010	66283057	1413	0,0,95,0,0,0,0,189,0,0,0,0,0	11,48,0,0,10,29,1,532,19,0,970,0,0	0,0,0,0,0,0,0,0,0,0	65,0,0,1,0,0,0,0,65,73	185	423	1	1.0	0.0,0.0,1.0,NA,0.0,0.0,0.0,0.448,0.0,NA,0.0,NA,NA	0.0,NA,NA,0.0,NA,NA,NA,NA,0.0,0.0	0.161
1414	"ENSG00000174483.19_2"	"BBS1"	chr11	+	66281876	66282149	66283010	66283057	66278675	66278710	66283163	66283202	1414	0,109,0,0,0,0,0,533,19,0,61,76,0	0,0,0,0,0,0,0,124,0,0,0,0,0	65,3,0,1,0,0,0,0,0,0	59,0,0,0,0,0,0,0,0,0	423	197	1	1.0	NA,1.0,NA,NA,NA,NA,NA,0.667,1.0,NA,1.0,1.0,NA	0.339,1.0,NA,1.0,NA,NA,NA,NA,NA,NA	0.154
1420	"ENSG00000167535.7_1"	"CACNB3"	chr12	+	49217463	49217586	49218040	49218156	49217126	49217249	49218451	49218516	1420	10,0,0,223,0,135,0,0,0,0,0,0,0	0,155,0,0,0,0,0,0,0,0,83,0,0	0,0,0,0,0,0,93,0,0,0	0,0,0,0,0,24,6,0,8,0	273	266	1	1.0	1.0,0.0,NA,1.0,NA,1.0,NA,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,0.0,0.938,NA,0.0,NA	0.287
1427	"ENSG00000078304.19_2"	"PPP2R5C"	chr14	+	102349593	102349686	102349768	102349899	102348497	102348608	102356573	102356633	1427	0,135,539,55,0,1,0,0,27,0,4,134,0	6,119,0,0,0,0,0,0,0,3,45,0,0	0,0,0,0,0,46,0,0,0,0	0,150,0,0,0,2,0,0,48,0	243	281	1	1.0	0.0,0.567,1.0,1.0,NA,1.0,NA,NA,1.0,0.0,0.093,1.0,NA	NA,0.0,NA,NA,NA,0.964,NA,NA,0.0,NA	0.308
1435	"ENSG00000006837.11_2"	"CDKL3"	chr5	-	133644264	133644418	133647982	133648071	133643828	133644157	133655048	133655188	1435	0,0,0,0,0,0,0,0,0,0,0,0,0	0,123,0,0,0,0,1,0,0,0,486,0,0	0,0,0,0,0,0,114,1,0,0	0,0,0,0,0,0,0,0,0,0	239	304	1	1.0	NA,0.0,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA	-1.0
1436	"ENSG00000122884.12_1"	"P4HA1"	chr10	-	74803644	74803715	74804738	74804809	74790024	74790128	74806682	74806859	1436	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,521,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,127,0,0	383,0,0,0,0,0,0,0,0,0	221	221	1	1.0	NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA	-0.5
1438	"ENSG00000065559.14_2"	"MAP2K4"	chr17	+	11958205	11958308	11984672	11984847	11924186	11924318	11998891	11999011	1438	0,22,0,0,0,0,0,0,0,0,5,0,0	7,28,16,0,0,0,1,0,19,0,0,1,0	0,0,0,0,0,3,0,0,0,0	0,455,0,0,0,25,131,1,0,0	253	325	1	1.0	0.0,0.502,0.0,NA,NA,NA,0.0,NA,0.0,NA,1.0,0.0,NA	NA,0.0,NA,NA,NA,0.134,0.0,0.0,NA,NA	0.181
1440	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45039786	45039962	45104061	45104245	1440	0,0,0,0,0,0,0,95,0,0,0,0,0	19,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,263,0	324	234	1	1.0	0.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA	0.5
1441	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45077851	45078025	45103516	45103600	45067270	45067396	45104061	45104245	1441	0,0,0,0,0,0,0,95,0,0,0,0,0	19,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,263,0	324	234	1	1.0	0.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA,NA,NA,0.0,NA	0.5
1442	"ENSG00000136280.15_2"	"CCM2"	chr7	+	45104061	45104245	45108041	45108178	45077851	45078025	45109424	45109560	1442	32,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,105,0,0,0,0,28,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,0	334	287	1	1.0	1.0,NA,NA,0.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.333
1449	"ENSG00000140367.11_2"	"UBE2Q2"	chr15	+	76165768	76165909	76171438	76171529	76161291	76161351	76175706	76175765	1449	0,11,0,0,0,8,0,0,0,0,0,0,0	0,83,0,0,0,0,0,0,10,0,9,0,0	0,0,0,0,0,0,50,0,0,0	0,0,0,0,0,0,0,0,0,0	291	241	1	1.0	NA,0.099,NA,NA,NA,1.0,NA,NA,0.0,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.725
1450	"ENSG00000123737.12_2"	"EXOSC9"	chr4	+	122730988	122731071	122731121	122731228	122728694	122728777	122732737	122732826	1450	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,3,0,0	0,0,0,0,0,0,0,0,0,0	233	257	1	1.0	NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	-1.0
1451	"ENSG00000123737.12_2"	"EXOSC9"	chr4	+	122730988	122731071	122731121	122731254	122728694	122728777	122732737	122732826	1451	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,245,0,0	0,0,0,0,0,0,0,3,0,0	0,0,0,0,0,0,0,0,0,0	233	283	1	1.0	NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA	-1.0
1452	"ENSG00000131018.18"	"SYNE1"	chr6	-	152668193	152668370	152671302	152671470	152665215	152665362	152671752	152671905	1452	0,63,0,0,0,1,0,0,0,0,1,0,0	113,22,0,0,0,2,0,33,11,0,2,2,0	0,1,0,0,0,71,3,94,0,2	0,0,0,0,0,0,0,107,16,0	318	327	1	1.0	0.0,0.746,NA,NA,NA,0.34,NA,0.0,0.0,NA,0.34,0.0,NA	NA,1.0,NA,NA,NA,1.0,1.0,0.475,0.0,1.0	-0.542
1458	"ENSG00000147996.12"	"CBWD5"	chr9	-	70475018	70475078	70475443	70475489	70473436	70473474	70483187	70483279	1458	0,23,0,0,0,0,0,0,0,0,0,0,0	0,107,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,82,0,0,0	196	210	1	1.0	NA,0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.187
1461	"ENSG00000068878.14_1"	"PSME4"	chr2	-	54096512	54096675	54101475	54101631	54093883	54094017	54102763	54102892	1461	0,81,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,4,0,0	0,0,0,0,0,0,4,133,0,0	306	313	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.0,0.03,NA,NA	0.985
1462	"ENSG00000162601.9_1"	"MYSM1"	chr1	-	59134101	59134238	59134303	59134354	59133518	59133593	59134655	59134710	1462	0,43,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,712,0	0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0	201	287	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA	0.5
1463	"ENSG00000168314.17_2"	"MOBP"	chr3	+	39521530	39521614	39540957	39541023	39509095	39509231	39543556	39543766	1463	47,0,0,0,0,0,0,0,0,0,3,216,0	0,77,0,0,0,0,0,0,0,0,0,0,0	0,43,0,29,0,44,212,0,0,255	0,0,0,0,0,0,0,0,0,185	234	216	1	1.0	1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA	NA,1.0,NA,1.0,NA,1.0,1.0,NA,NA,0.56	-0.162
1468	"ENSG00000063978.15_2"	"RNF4"	chr4	+	2498733	2498848	2502385	2502465	2492063	2492229	2513682	2513692	1468	0,0,0,0,0,0,0,0,0,0,0,121,0	0,33,0,0,0,0,0,0,0,0,78,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,23,0,0,0	265	230	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.333
