ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
219	"ENSG00000141084.10_2"	"RANBP10"	chr16	-	67805936	67805989	67839330	67839442	67778190	67778358	67840204	67840463
220	"ENSG00000115970.18_2"	"THADA"	chr2	-	43655238	43655370	43712372	43712464	43625109	43625278	43725971	43726094
221	"ENSG00000163964.13_2"	"PIGX"	chr3	+	196444679	196444825	196448047	196448227	196443728	196443792	196449285	196449427
222	"ENSG00000102984.14_2"	"ZNF821"	chr16	-	71898805	71898951	71901795	71901940	71898040	71898145	71913809	71913926
223	"ENSG00000102984.14_2"	"ZNF821"	chr16	-	71898805	71898951	71901814	71901940	71898040	71898145	71913809	71913926
224	"ENSG00000103415.11_1"	"HMOX2"	chr16	+	4533637	4533755	4538644	4538743	4526340	4526488	4555484	4555611
225	"ENSG00000131966.13_2"	"ACTR10"	chr14	+	58681922	58682002	58686411	58686447	58675716	58675825	58690339	58690419
226	"ENSG00000203705.10_2"	"TATDN3"	chr1	+	212970453	212970538	212976042	212976105	212969858	212969932	212977661	212977771
227	"ENSG00000101901.11_2"	"ALG13"	chrX	+	110925359	110925463	110925463	110925522	110924397	110924652	110928192	110928331
228	"ENSG00000101901.11_2"	"ALG13"	chrX	+	110963322	110963398	110966020	110966085	110961339	110961502	110967025	110967126
229	"ENSG00000142621.19_1"	"FHAD1"	chr1	+	15644319	15644424	15650947	15651055	15642873	15642963	15653554	15653638
230	"ENSG00000142621.19_1"	"FHAD1"	chr1	+	15709651	15709898	15710302	15710426	15708523	15708689	15714546	15714627
231	"ENSG00000141644.17_1"	"MBD1"	chr18	-	47800555	47800723	47801346	47801415	47799933	47800233	47801498	47801615
232	"ENSG00000059691.11_2"	"GATB"	chr4	-	152593913	152594048	152600964	152601043	152591655	152592454	152609781	152609915
233	"ENSG00000136643.11_1"	"RPS6KC1"	chr1	+	213244347	213244383	213251037	213251158	213224596	213224851	213277795	213277911
234	"ENSG00000136643.11_1"	"RPS6KC1"	chr1	+	213349742	213349835	213403839	213403887	213341200	213341316	213405465	213405598
235	"ENSG00000162148.10_2"	"PPP1R32"	chr11	+	61253815	61253875	61253995	61254082	61253270	61253383	61254419	61254533
236	"ENSG00000189212.12_2"	"DPY19L2P1"	chr7	-	35158272	35158401	35159260	35159332	35157359	35157406	35161118	35161220
237	"ENSG00000189212.12_2"	"DPY19L2P1"	chr7	-	35163609	35163690	35171921	35171981	35161118	35161220	35180644	35180731
238	"ENSG00000135253.13_2"	"KCP"	chr7	-	128544336	128544433	128546331	128546416	128544108	128544191	128547153	128547230
239	"ENSG00000171735.18_2"	"CAMTA1"	chr1	+	7309550	7309686	7527889	7527961	7151363	7151431	7700459	7700613
240	"ENSG00000102181.20_2"	"CD99L2"	chrX	-	149984751	149984928	149996778	149998077	149984479	149984551	149999703	149999766
241	"ENSG00000256349.1_2"	"CTD-3074O7.11"	chr11	+	66278675	66278710	66281876	66282149	66278483	66278560	66283010	66283057
242	"ENSG00000256349.1_2"	"CTD-3074O7.11"	chr11	+	66281876	66282149	66283010	66283057	66278675	66278710	66283163	66283202
243	"ENSG00000114544.16_2"	"SLC41A3"	chr3	-	125752449	125752521	125769785	125769893	125745171	125745322	125786789	125787089
244	"ENSG00000114544.16_2"	"SLC41A3"	chr3	-	125775200	125775356	125786328	125786429	125769785	125769893	125786789	125787089
245	"ENSG00000138777.19_2"	"PPA2"	chr4	-	106367539	106367659	106377837	106377902	106359106	106359193	106395050	106395216
246	"ENSG00000054282.15_1"	"SDCCAG8"	chr1	+	243471290	243471479	243480056	243480195	243468014	243468079	243493841	243493994
247	"ENSG00000203710.10_1"	"CR1"	chr1	+	207696955	207697354	207715526	207715925	207684913	207684999	207718652	207718829
248	"ENSG00000203710.10_1"	"CR1"	chr1	+	207700097	207700274	207718652	207718829	207696955	207697354	207718920	207719023
249	"ENSG00000203710.10_1"	"CR1"	chr1	+	207715526	207715925	207734083	207734482	207684913	207684999	207737208	207737385
250	"ENSG00000203710.10_1"	"CR1"	chr1	+	207715526	207715925	207734083	207734482	207713325	207713411	207737208	207737385
251	"ENSG00000203710.10_1"	"CR1"	chr1	+	207718652	207718829	207737208	207737385	207715526	207715925	207737476	207737579
252	"ENSG00000157823.16_2"	"AP3S2"	chr15	-	90420537	90420656	90421496	90421532	90414706	90414778	90431752	90431864
253	"ENSG00000157823.16_2"	"AP3S2"	chr15	-	90420537	90420656	90431752	90431864	90414706	90414778	90432280	90432372
254	"ENSG00000042980.12_1"	"ADAM28"	chr8	+	24178730	24178802	24178827	24178961	24177748	24177820	24181346	24181516
255	"ENSG00000132321.16_2"	"IQCA1"	chr2	-	237308055	237308131	237327791	237327914	237300886	237300993	237349682	237349767
256	"ENSG00000169764.14_2"	"UGP2"	chr2	+	64069672	64069733	64082017	64082070	64068102	64068366	64083439	64083567
257	"ENSG00000169764.14_2"	"UGP2"	chr2	+	64083921	64084016	64084683	64084852	64083439	64083567	64084962	64085070
258	"ENSG00000121741.16_1"	"ZMYM2"	chr13	+	20635192	20635364	20636985	20637111	20633586	20633702	20638590	20638685
259	"ENSG00000143401.14_2"	"ANP32E"	chr1	-	150201404	150201570	150202905	150203028	150198939	150199127	150204114	150204264
260	"ENSG00000148634.15_2"	"HERC4"	chr10	-	69695909	69695992	69699344	69699411	69692353	69692537	69700695	69700862
261	"ENSG00000156171.14_1"	"DRAM2"	chr1	-	111665237	111665265	111667363	111667503	111663137	111663315	111668848	111668916
262	"ENSG00000116106.11_2"	"EPHA4"	chr2	-	222347071	222347410	222365736	222365892	222322585	222322710	222428450	222429114
263	"ENSG00000160439.15_2"	"RDH13"	chr19	-	55575663	55575780	55579780	55579898	55570524	55570643	55580689	55580897
264	"ENSG00000112078.13_1"	"KCTD20"	chr6	+	36442565	36442839	36446897	36447000	36437828	36438034	36449338	36449536
265	"ENSG00000105877.17_1"	"DNAH11"	chr7	+	21721296	21721302	21721339	21721345	21721163	21721295	21723401	21723562
266	"ENSG00000188283.11_1"	"ZNF383"	chr19	+	37710500	37710651	37715719	37715841	37708827	37709176	37721310	37721364
267	"ENSG00000062716.11_2"	"VMP1"	chr17	+	57812698	57812834	57814813	57814904	57808781	57808883	57816197	57816308
268	"ENSG00000118454.12_1"	"ANKRD13C"	chr1	-	70736538	70736639	70740402	70740501	70726270	70728530	70742447	70742527
269	"ENSG00000115761.15_1"	"NOL10"	chr2	-	10794606	10794673	10797867	10798017	10784445	10784498	10799297	10799376
270	"ENSG00000107669.17_2"	"ATE1"	chr10	-	123658355	123658484	123659380	123659509	123629520	123629553	123661905	123662135
271	"ENSG00000107669.17_2"	"ATE1"	chr10	-	123673304	123673408	123681863	123681926	123670420	123670666	123683780	123683844
272	"ENSG00000141052.17_1"	"MYOCD"	chr17	+	12659730	12659874	12661401	12661530	12655730	12656663	12663966	12664024
273	"ENSG00000204482.10_2"	"LST1"	chr6	+	31555417	31555510	31555720	31555743	31554976	31555095	31556294	31556686
274	"ENSG00000148985.19_2"	"PGAP2"	chr11	+	3832479	3832654	3844138	3844223	3829523	3829545	3844842	3844970
275	"ENSG00000148985.19_2"	"PGAP2"	chr11	+	3832479	3832654	3844842	3844970	3829523	3829545	3845112	3845365
276	"ENSG00000148985.19_2"	"PGAP2"	chr11	+	3832479	3832654	3845112	3845365	3829523	3829545	3845499	3845594
277	"ENSG00000148985.19_2"	"PGAP2"	chr11	+	3838582	3838765	3844138	3844223	3832479	3832654	3845112	3845365
278	"ENSG00000148985.19_2"	"PGAP2"	chr11	+	3844138	3844223	3844842	3844970	3829523	3829545	3845112	3845365
279	"ENSG00000119522.16_2"	"DENND1A"	chr9	-	126371714	126371760	126392654	126392755	126345447	126345549	126414291	126414402
280	"ENSG00000119522.16_2"	"DENND1A"	chr9	-	126531792	126531842	126554865	126554909	126519981	126520101	126641229	126641300
281	"ENSG00000106258.13_1"	"CYP3A5"	chr7	-	99264223	99264312	99264335	99264433	99262788	99262937	99264574	99264688
282	"ENSG00000125734.14_2"	"GPR108"	chr19	-	6735632	6735715	6735918	6735969	6734193	6734318	6736602	6736722
283	"ENSG00000119541.9_2"	"VPS4B"	chr18	-	61064266	61064486	61066474	61066556	61060641	61060782	61067280	61067429
284	"ENSG00000102606.17_2"	"ARHGEF7"	chr13	+	111806251	111806338	111857635	111857720	111767623	111768038	111862218	111862349
285	"ENSG00000102606.17_2"	"ARHGEF7"	chr13	+	111811373	111811436	111857635	111857720	111806251	111806338	111862218	111862349
286	"ENSG00000102606.17_2"	"ARHGEF7"	chr13	+	111857635	111857720	111862218	111862349	111806060	111806338	111870025	111870227
287	"ENSG00000102606.17_2"	"ARHGEF7"	chr13	+	111857635	111857720	111862218	111862349	111811373	111811436	111870025	111870227
288	"ENSG00000198954.7_2"	"KIF1BP"	chr10	+	70766597	70766685	70767382	70767507	70765487	70765671	70768596	70768681
289	"ENSG00000188120.14_1"	"DAZ1"	chrY	-	25284356	25284428	25285993	25286028	25281321	25281420	25286772	25286844
290	"ENSG00000091157.13_2"	"WDR7"	chr18	+	54483261	54483375	54547174	54547396	54448763	54448887	54591152	54591339
291	"ENSG00000119537.15_1"	"KDSR"	chr18	-	61011642	61011726	61018120	61018312	61006032	61006116	61022436	61022532
292	"ENSG00000127419.16_2"	"TMEM175"	chr4	+	945433	945505	946154	946238	944994	945046	946977	947142
293	"ENSG00000127419.16_2"	"TMEM175"	chr4	+	945469	945505	946154	946238	944994	945046	946977	947142
294	"ENSG00000093144.18_1"	"ECHDC1"	chr6	-	127636279	127636283	127637594	127637647	127635960	127636041	127648146	127648289
295	"ENSG00000118194.18_2"	"TNNT2"	chr1	-	201338943	201338973	201341154	201341169	201337289	201337355	201341272	201341283
296	"ENSG00000118194.18_2"	"TNNT2"	chr1	-	201341154	201341169	201341272	201341283	201337289	201337355	201342341	201342382
297	"ENSG00000118194.18_2"	"TNNT2"	chr1	-	201341154	201341169	201341272	201341283	201338943	201338973	201342341	201342396
298	"ENSG00000189223.14_2"	"PAX8-AS1"	chr2	+	113994089	113994199	113995666	113995789	113993106	113993147	114012966	114013126
299	"ENSG00000118495.18_1"	"PLAGL1"	chr6	-	144269121	144269597	144281605	144281679	144261438	144263800	144290043	144290115
300	"ENSG00000118495.18_1"	"PLAGL1"	chr6	-	144281605	144281679	144285923	144285955	144269121	144269597	144290043	144290115
301	"ENSG00000118495.18_1"	"PLAGL1"	chr6	-	144281605	144281679	144285923	144287367	144269121	144269597	144290043	144290115
302	"ENSG00000118495.18_1"	"PLAGL1"	chr6	-	144285923	144285955	144287294	144287335	144281605	144281679	144290043	144290115
303	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179046269	179046408	179047892	179048036	179045145	179045324	179048242	179048398
304	"ENSG00000169045.13"	"HNRNPH1"	chr5	-	179047892	179048036	179048242	179048398	179046269	179046408	179050037	179050165
305	"ENSG00000092108.20_2"	"SCFD1"	chr14	+	31097414	31097485	31099682	31099771	31091524	31091605	31103152	31103243
306	"ENSG00000092108.20_2"	"SCFD1"	chr14	+	31103152	31103243	31108982	31109070	31099682	31099771	31112521	31112611
307	"ENSG00000126883.16_1"	"NUP214"	chr9	+	134062675	134062751	134064439	134064518	134053697	134053797	134067594	134067679
308	"ENSG00000126883.16_1"	"NUP214"	chr9	+	134064439	134064518	134067594	134067679	134062675	134062751	134070619	134070681
309	"ENSG00000140463.13_2"	"BBS4"	chr15	+	72990332	72990378	72996764	72996822	72987517	72987569	73002040	73002120
310	"ENSG00000109133.12_1"	"TMEM33"	chr4	+	41941212	41941400	41941737	41941845	41940618	41940713	41945763	41945831
311	"ENSG00000172888.11_1"	"ZNF621"	chr3	+	40570809	40570936	40570985	40571066	40567269	40567355	40571699	40571807
312	"ENSG00000149557.12_2"	"FEZ1"	chr11	-	125333379	125333466	125351429	125351529	125330393	125330562	125359362	125359718
313	"ENSG00000111554.14_1"	"MDM1"	chr12	-	68719220	68719355	68720436	68720801	68716852	68717020	68724886	68725001
314	"ENSG00000164619.8_1"	"BMPER"	chr7	+	34097670	34097775	34101613	34101659	34094774	34094915	34118468	34118798
315	"ENSG00000225241.3"	"RP11-640M9.2"	chr1	+	144606837	144607061	144614839	144614993	144606368	144606510	144615095	144615303
316	"ENSG00000148513.17_2"	"ANKRD30A"	chr10	+	37455532	37455623	37466593	37466684	37454021	37454083	37470249	37470278
317	"ENSG00000074416.13_2"	"MGLL"	chr3	-	127413817	127414033	127429418	127429508	127410959	127411166	127439895	127440006
318	"ENSG00000175063.16_1"	"UBE2C"	chr20	+	44443022	44443109	44444028	44444179	44442075	44442103	44444492	44444552
319	"ENSG00000175063.16_1"	"UBE2C"	chr20	+	44443022	44443109	44444179	44444384	44442075	44442103	44444492	44444552
320	"ENSG00000175063.16_1"	"UBE2C"	chr20	+	44444028	44444179	44444179	44444384	44442075	44442103	44444492	44444552
321	"ENSG00000175063.16_1"	"UBE2C"	chr20	+	44444028	44444179	44444179	44444384	44443022	44443109	44444492	44444552
322	"ENSG00000197343.10_2"	"ZNF655"	chr7	+	99159510	99159596	99168882	99169002	99158155	99158318	99169310	99169415
323	"ENSG00000134283.17_2"	"PPHLN1"	chr12	+	42748962	42749024	42768664	42768876	42729684	42729776	42781257	42781337
324	"ENSG00000148444.15_2"	"COMMD3"	chr10	+	22606812	22606924	22607200	22607235	22604902	22605485	22607581	22607642
325	"ENSG00000148444.15_2"	"COMMD3"	chr10	+	22607033	22607097	22607200	22607235	22605373	22605485	22607581	22607642
326	"ENSG00000165695.9_2"	"AK8"	chr9	-	135742290	135742340	135750501	135750586	135739051	135739165	135753558	135754164
327	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201205	67201305	67201363	67201502	67201022	67201125	67201726	67201850
328	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201205	67201305	67201377	67201502	67201022	67201125	67201726	67201850
329	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201377	67201502	67201726	67201850	67201022	67201125	67202733	67202839
330	"ENSG00000102878.16_2"	"HSF4"	chr16	+	67201377	67201502	67201726	67201850	67201205	67201305	67202733	67202839
331	"ENSG00000086666.18_2"	"ZFAND6"	chr15	+	80365607	80365672	80367505	80367657	80364931	80364989	80390757	80390920
332	"ENSG00000086666.18_2"	"ZFAND6"	chr15	+	80367505	80367584	80390757	80390920	80351909	80352151	80412669	80412840
333	"ENSG00000103351.12_2"	"CLUAP1"	chr16	+	3556330	3556415	3558288	3558468	3554719	3554831	3562382	3562478
334	"ENSG00000140416.19_2"	"TPM1"	chr15	+	63335904	63336030	63336225	63336351	63334956	63335142	63349183	63349317
335	"ENSG00000140416.19_2"	"TPM1"	chr15	+	63353396	63353472	63353911	63353987	63353067	63353138	63354413	63354476
336	"ENSG00000137842.6_2"	"TMEM62"	chr15	+	43461790	43461875	43470804	43470909	43452591	43452992	43473378	43473497
337	"ENSG00000244754.8_2"	"N4BP2L2"	chr13	-	33111142	33111164	33112754	33112821	33101594	33101669	33112914	33113022
338	"ENSG00000141556.20_2"	"TBCD"	chr17	+	80714040	80714091	80721840	80721938	80709939	80710253	80724142	80724244
339	"ENSG00000174373.16_2"	"RALGAPA1"	chr14	-	36010945	36011010	36017713	36017744	36007557	36008896	36018315	36018440
340	"ENSG00000149582.15_2"	"TMEM25"	chr11	+	118402864	118403176	118403631	118403922	118402489	118402586	118404571	118404602
341	"ENSG00000169918.9_2"	"OTUD7A"	chr15	-	31949185	31949280	31981561	31981684	31947298	31947453	32162709	32162781
342	"ENSG00000172986.12_2"	"GXYLT2"	chr3	+	73004248	73004500	73006379	73006503	72971354	72971486	73016697	73016870
343	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6758675	6758821	6765160	6765277	6758194	6758447	6772829	6772874
344	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6758675	6758821	6766268	6766370	6758194	6758447	6772829	6772874
345	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6765160	6765277	6766268	6766370	6758194	6758447	6772829	6772874
346	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6773800	6774101	6774931	6775002	6772829	6772874	6775251	6775383
347	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6774726	6774865	6774931	6775004	6773800	6774101	6775251	6775383
348	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6774726	6774865	6774931	6775043	6773800	6774101	6775251	6775383
349	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6775707	6775772	6778222	6778285	6775251	6775383	6778409	6778493
350	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6779098	6779409	6787667	6787853	6778848	6778999	6790237	6790379
351	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6779182	6779409	6787667	6787853	6778848	6778999	6789342	6789513
352	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6787667	6787853	6789342	6789395	6779182	6779405	6790237	6790379
353	"ENSG00000236172.6_1"	"MIR7515HG"	chr2	-	6787667	6787853	6789342	6789513	6779182	6779409	6790237	6790379
354	"ENSG00000245750.7_1"	"DRAIC"	chr15	+	69757171	69757230	69759768	69759959	69755445	69755464	69760511	69760732
355	"ENSG00000245750.7_1"	"DRAIC"	chr15	+	69840692	69840966	69855454	69855641	69760511	69760732	69857532	69857574
356	"ENSG00000160408.14_2"	"ST6GALNAC6"	chr9	-	130649762	130649870	130652915	130653322	130647599	130649067	130656790	130656970
357	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	56981223	56981345	56998944	56999013	56980253	56980361	57035802	57035847
358	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	56981223	56981345	56998944	56999013	56980835	56980925	57035802	57035847
359	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	56981637	56981719	56998944	56999013	56980253	56980361	57015825	57015993
360	"ENSG00000226803.7_2"	"RP11-203B9.4"	chr6	-	57015825	57015993	57016620	57016704	56998944	56999013	57035802	57035847
361	"ENSG00000084710.13_1"	"EFR3B"	chr2	+	25361927	25362059	25364234	25364302	25360209	25360371	25366603	25366731
362	"ENSG00000051180.16_1"	"RAD51"	chr15	+	40994003	40994124	40998374	40998492	40993261	40993399	41001222	41001314
363	"ENSG00000051180.16_1"	"RAD51"	chr15	+	41001222	41001314	41011083	41011097	40993261	40993399	41020908	41021022
364	"ENSG00000108231.12_2"	"LGI1"	chr10	+	95540038	95540089	95542499	95542800	95537302	95537374	95549855	95549927
365	"ENSG00000188655.10_1"	"RNASE9"	chr14	-	21027740	21027792	21028495	21028530	21024251	21025242	21029032	21029090
366	"ENSG00000141469.16_2"	"SLC14A1"	chr18	+	43307225	43307383	43310979	43311169	43304914	43304978	43314238	43314367
367	"ENSG00000141469.16_2"	"SLC14A1"	chr18	+	43309950	43310085	43310264	43310436	43304914	43304978	43310979	43311169
368	"ENSG00000141469.16_2"	"SLC14A1"	chr18	+	43316420	43316613	43319127	43319275	43314238	43314367	43319492	43319627
369	"ENSG00000257390.5_2"	"RP11-762I7.5"	chr12	-	56194345	56194413	56194637	56194684	56189808	56189860	56197412	56197512
370	"ENSG00000257390.5_2"	"RP11-762I7.5"	chr12	-	56209670	56209723	56214022	56214233	56197472	56197512	56215784	56215971
371	"ENSG00000099246.16_1"	"RAB18"	chr10	+	27815756	27815818	27822663	27822782	27798803	27798859	27822856	27822923
372	"ENSG00000182473.21_1"	"EXOC7"	chr17	-	74086409	74086478	74087223	74087316	74085255	74085401	74090494	74090662
373	"ENSG00000182473.21_1"	"EXOC7"	chr17	-	74093876	74094099	74097351	74097457	74088395	74090662	74097759	74097944
374	"ENSG00000132970.12_2"	"WASF3"	chr13	+	27187097	27187195	27216397	27216540	27131839	27131956	27239164	27239299
375	"ENSG00000132970.12_2"	"WASF3"	chr13	+	27250685	27250861	27254171	27254338	27246008	27246126	27255190	27255457
376	"ENSG00000127995.16_1"	"CASD1"	chr7	+	94164620	94164835	94166783	94167206	94162990	94163114	94168278	94168368
377	"ENSG00000182796.13_2"	"TMEM198B"	chr12	+	56225040	56225133	56226742	56226798	56224622	56224867	56227230	56227325
378	"ENSG00000182796.13_2"	"TMEM198B"	chr12	+	56225040	56225133	56226742	56226822	56224624	56224867	56227230	56227325
379	"ENSG00000182796.13_2"	"TMEM198B"	chr12	+	56225040	56225133	56226654	56226798	56224637	56224867	56227230	56227325
380	"ENSG00000157388.14_2"	"CACNA1D"	chr3	+	53707049	53707153	53707739	53707843	53700365	53700562	53736667	53736837
381	"ENSG00000157388.14_2"	"CACNA1D"	chr3	+	53774306	53774366	53774445	53774505	53769400	53769530	53777037	53777144
382	"ENSG00000157388.14_2"	"CACNA1D"	chr3	+	53796024	53796108	53796577	53796661	53787598	53787709	53803999	53804044
383	"ENSG00000065882.15_2"	"TBC1D1"	chr4	+	38053519	38053681	38054726	38054846	38051238	38051519	38055819	38055959
