ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
251	"ENSG00000070413.19_2"	"DGCR2"	chr22	-	19052360	19052580	19052360	19052571	19055612	19055738
252	"ENSG00000267426.5_2"	"RP11-552F3.12"	chr17	-	73897792	73898001	73897792	73897997	73898100	73898235
253	"ENSG00000124772.11_1"	"CPNE5"	chr6	-	36712044	36712303	36712044	36712102	36712824	36712927
254	"ENSG00000124772.11_1"	"CPNE5"	chr6	-	36760172	36760223	36760172	36760220	36762366	36762426
255	"ENSG00000134184.12_2"	"GSTM1"	chr1	+	110230738	110230867	110230791	110230867	110230466	110230531
256	"ENSG00000134184.12_2"	"GSTM1"	chr1	+	110231612	110231751	110231669	110231751	110231294	110231359
257	"ENSG00000262919.7_2"	"FAM58A"	chrX	-	152853389	152853912	152853389	152853852	152857963	152858191
258	"ENSG00000117385.15_1"	"P3H1"	chr1	-	43223453	43223616	43223453	43223593	43224522	43224654
259	"ENSG00000109805.9_1"	"NCAPG"	chr4	+	17825269	17825393	17825294	17825393	17824605	17824746
260	"ENSG00000156042.17_2"	"CFAP70"	chr10	-	75082720	75082855	75082720	75082785	75090934	75091034
261	"ENSG00000156042.17_2"	"CFAP70"	chr10	-	75104822	75105002	75104822	75104999	75108180	75108279
262	"ENSG00000099992.15_2"	"TBC1D10A"	chr22	-	30700519	30700640	30700519	30700619	30722661	30722890
263	"ENSG00000182670.13_2"	"TTC3"	chr21	+	38460132	38460646	38460495	38460646	38459546	38459701
264	"ENSG00000172425.10_2"	"TTC36"	chr11	+	118399317	118399506	118399340	118399506	118398636	118398771
265	"ENSG00000165972.12_1"	"CCDC38"	chr12	-	96313216	96313435	96313216	96313401	96330250	96330301
266	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202126866	202126951	202126866	202126948	202127245	202127429
267	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202127245	202127429	202127245	202127376	202128408	202128582
268	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202127245	202127448	202127245	202127376	202128408	202128582
269	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202127245	202127448	202127245	202127429	202128408	202128582
270	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202128408	202128582	202128408	202128544	202129672	202129736
271	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202128408	202128597	202128408	202128544	202129672	202129736
272	"ENSG00000143851.15_2"	"PTPN7"	chr1	-	202128408	202128597	202128408	202128582	202129672	202129736
273	"ENSG00000167468.16_2"	"GPX4"	chr19	+	1106179	1106265	1106240	1106265	1105656	1105808
274	"ENSG00000167468.16_2"	"GPX4"	chr19	+	1106376	1106458	1106398	1106458	1106240	1106265
275	"ENSG00000167468.16_2"	"GPX4"	chr19	+	1106538	1106778	1106571	1106778	1106398	1106458
276	"ENSG00000142303.13_1"	"ADAMTS10"	chr19	-	8654335	8654469	8654335	8654458	8654772	8654875
277	"ENSG00000142303.13_1"	"ADAMTS10"	chr19	-	8662117	8662206	8662117	8662201	8665811	8666029
278	"ENSG00000163950.12_1"	"SLBP"	chr4	-	1701737	1701818	1701737	1701797	1705322	1705427
279	"ENSG00000168878.16_1"	"SFTPB"	chr2	-	85890468	85890614	85890468	85890602	85890786	85890970
280	"ENSG00000133317.14_1"	"LGALS12"	chr11	+	63276246	63276463	63276249	63276463	63276024	63276113
281	"ENSG00000135049.15_2"	"AGTPBP1"	chr9	-	88270057	88270235	88270057	88270115	88272349	88272558
282	"ENSG00000227617.8_2"	"CERS6-AS1"	chr2	-	169631705	169631880	169631705	169631825	169640464	169640557
283	"ENSG00000197520.10_1"	"FAM177B"	chr1	+	222922302	222922904	222922806	222922904	222920356	222920423
284	"ENSG00000163507.13_1"	"KIAA1524"	chr3	-	108300954	108301049	108300954	108300985	108301823	108301930
285	"ENSG00000071655.17_2"	"MBD3"	chr19	-	1578333	1578537	1578333	1578533	1581090	1581268
286	"ENSG00000064201.15_2"	"TSPAN32"	chr11	+	2337805	2337897	2337861	2337897	2337458	2337542
287	"ENSG00000064201.15_2"	"TSPAN32"	chr11	+	2338573	2338755	2338575	2338755	2337805	2337897
288	"ENSG00000167526.13_1"	"RPL13"	chr16	+	89627634	89628159	89628003	89628159	89627347	89627471
289	"ENSG00000164136.16_1"	"IL15"	chr4	+	142640518	142640629	142640530	142640629	142609974	142610188
290	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28842282	28842393	28842305	28842393	28841935	28842111
291	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28843507	28843720	28843525	28843720	28842282	28842393
292	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28845826	28846014	28845843	28846014	28845663	28845736
293	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846866	28847079	28846869	28847079	28846598	28846720
294	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846866	28847079	28846875	28847079	28846598	28846720
295	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28846869	28847079	28846875	28847079	28846598	28846720
296	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28848048	28848558	28848068	28848558	28847253	28847443
297	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28848048	28848558	28848071	28848558	28847253	28847443
298	"ENSG00000168488.18_2"	"ATXN2L"	chr16	+	28848068	28848558	28848071	28848558	28847253	28847443
299	"ENSG00000114790.12_1"	"ARHGEF26"	chr3	+	153972508	153972613	153972573	153972613	153970904	153970972
300	"ENSG00000198000.11_2"	"NOL8"	chr9	-	95062171	95063092	95062171	95062298	95063832	95064104
301	"ENSG00000198000.11_2"	"NOL8"	chr9	-	95082224	95082661	95082224	95082419	95083949	95084028
302	"ENSG00000155749.12_1"	"ALS2CR12"	chr2	-	202154418	202154577	202154418	202154508	202163960	202164023
303	"ENSG00000155749.12_1"	"ALS2CR12"	chr2	-	202154418	202154582	202154418	202154508	202163960	202164023
304	"ENSG00000155749.12_1"	"ALS2CR12"	chr2	-	202154418	202154582	202154418	202154577	202163960	202164023
305	"ENSG00000135723.13_2"	"FHOD1"	chr16	-	67265539	67265741	67265539	67265722	67265941	67266097
306	"ENSG00000135723.13_2"	"FHOD1"	chr16	-	67270459	67270636	67270459	67270628	67270868	67271017
307	"ENSG00000135723.13_2"	"FHOD1"	chr16	-	67272282	67272374	67272282	67272350	67272805	67272870
308	"ENSG00000110066.14_2"	"KMT5B"	chr11	-	67938698	67938763	67938698	67938718	67939009	67939176
309	"ENSG00000095787.21_2"	"WAC"	chr10	+	28899627	28899750	28899639	28899750	28897114	28897360
310	"ENSG00000095787.21_2"	"WAC"	chr10	+	28905101	28905291	28905104	28905291	28903495	28903614
311	"ENSG00000123453.17_2"	"SARDH"	chr9	-	136531856	136532058	136531856	136531992	136535705	136535874
312	"ENSG00000010704.18_2"	"HFE"	chr6	+	26091068	26091332	26091137	26091332	26087508	26087744
313	"ENSG00000010704.18_2"	"HFE"	chr6	+	26092912	26093188	26092954	26093188	26091068	26091332
314	"ENSG00000010704.18_2"	"HFE"	chr6	+	26092912	26093188	26092954	26093188	26091541	26091817
315	"ENSG00000213625.8_2"	"LEPROT"	chr1	+	65895544	65895731	65895613	65895731	65890985	65891061
316	"ENSG00000163701.18_2"	"IL17RE"	chr3	+	9956085	9956283	9956158	9956283	9955639	9955708
317	"ENSG00000163701.18_2"	"IL17RE"	chr3	+	9956085	9956283	9956231	9956283	9955639	9955708
318	"ENSG00000163701.18_2"	"IL17RE"	chr3	+	9956158	9956283	9956231	9956283	9955639	9955708
319	"ENSG00000174672.15_1"	"BRSK2"	chr11	+	1481729	1482944	1482199	1482944	1480421	1480469
320	"ENSG00000086504.15_1"	"MRPL28"	chr16	-	418500	419220	418500	419211	419930	420225
321	"ENSG00000118058.20_2"	"KMT2A"	chr11	+	118342376	118345030	118344893	118345030	118339489	118339559
322	"ENSG00000215029.8_2"	"TCP11X2"	chrX	-	101719415	101720120	101719415	101719606	101720369	101720490
323	"ENSG00000215029.8_2"	"TCP11X2"	chrX	-	101723952	101724078	101723952	101724055	101726067	101726205
324	"ENSG00000100644.16_2"	"HIF1A"	chr14	+	62187096	62187290	62187099	62187290	62162257	62162557
325	"ENSG00000160838.13_1"	"LRRC71"	chr1	+	156896976	156897062	156896993	156897062	156894729	156894807
326	"ENSG00000160838.13_1"	"LRRC71"	chr1	+	156901704	156901819	156901707	156901819	156900320	156900409
327	"ENSG00000166165.12_2"	"CKB"	chr14	-	103988637	103988842	103988637	103988813	103989102	103989170
328	"ENSG00000042753.11_1"	"AP2S1"	chr19	-	47342721	47342877	47342721	47342835	47349249	47349399
329	"ENSG00000041357.15_1"	"PSMA4"	chr15	+	78834518	78834987	78834824	78834987	78834246	78834272
330	"ENSG00000041357.15_1"	"PSMA4"	chr15	+	78834824	78834987	78834917	78834987	78834518	78834561
331	"ENSG00000177989.13_2"	"ODF3B"	chr22	-	50969140	50969281	50969140	50969257	50969365	50969487
332	"ENSG00000177989.13_2"	"ODF3B"	chr22	-	50969619	50969770	50969619	50969724	50969998	50970202
333	"ENSG00000151838.11_2"	"CCDC175"	chr14	-	60018072	60018154	60018072	60018140	60027836	60027946
334	"ENSG00000204622.11_1"	"HLA-J"	chr6	+	29976814	29976954	29976921	29976954	29976361	29976478
335	"ENSG00000197808.11_2"	"ZNF461"	chr19	-	37149200	37149348	37149200	37149327	37155599	37155688
336	"ENSG00000164045.11_2"	"CDC25A"	chr3	-	48224418	48224520	48224418	48224517	48225289	48225326
337	"ENSG00000184144.10_2"	"CNTN2"	chr1	+	205026335	205027193	205027048	205027193	205022227	205022383
338	"ENSG00000184144.10_2"	"CNTN2"	chr1	+	205038954	205039189	205039079	205039189	205038618	205038689
339	"ENSG00000122786.19_2"	"CALD1"	chr7	+	134642959	134643041	134642962	134643041	134642819	134642863
340	"ENSG00000107317.11_2"	"PTGDS"	chr9	+	139875262	139875307	139875284	139875307	139874634	139874736
341	"ENSG00000128422.15_1"	"KRT17"	chr17	-	39778606	39778763	39778606	39778703	39779201	39779284
342	"ENSG00000081189.14_2"	"MEF2C"	chr5	-	88014090	88018742	88014090	88018646	88024309	88024445
343	"ENSG00000081189.14_2"	"MEF2C"	chr5	-	88119551	88119747	88119551	88119744	88183318	88183415
344	"ENSG00000183826.16_2"	"BTBD9"	chr6	-	38561739	38562151	38561739	38562103	38563545	38563764
345	"ENSG00000188010.12_2"	"MORN2"	chr2	+	39107722	39107847	39107740	39107847	39107319	39107370
346	"ENSG00000188010.12_2"	"MORN2"	chr2	+	39108582	39108719	39108616	39108719	39107740	39107847
347	"ENSG00000093183.13_2"	"SEC22C"	chr3	-	42605256	42605472	42605256	42605372	42610356	42610565
348	"ENSG00000164114.18_2"	"MAP9"	chr4	-	156281319	156281567	156281319	156281495	156283199	156283293
349	"ENSG00000164114.18_2"	"MAP9"	chr4	-	156289737	156289964	156289737	156289961	156294287	156294608
350	"ENSG00000235718.8_2"	"MFRP"	chr11	-	119216755	119217026	119216755	119216869	119217169	119217327
351	"ENSG00000138395.14_2"	"CDK15"	chr2	+	202672575	202672675	202672580	202672675	202672216	202672366
352	"ENSG00000138395.14_2"	"CDK15"	chr2	+	202755507	202755650	202755525	202755650	202744750	202744890
353	"ENSG00000186765.11_1"	"FSCN2"	chr17	+	79503575	79503815	79503647	79503815	79503171	79503293
354	"ENSG00000114268.11_2"	"PFKFB4"	chr3	-	48593518	48593666	48593518	48593655	48594113	48594323
355	"ENSG00000273559.4_1"	"CWC25"	chr17	-	36969047	36969117	36969047	36969113	36971113	36971350
356	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219248965	219249088	219249041	219249088	219247682	219247825
357	"ENSG00000018280.16_1"	"SLC11A1"	chr2	+	219256837	219257853	219257703	219257853	219256098	219256218
358	"ENSG00000112319.17_2"	"EYA4"	chr6	+	133783472	133783615	133783501	133783615	133782251	133782318
359	"ENSG00000187243.16_2"	"MAGED4B"	chrX	-	51811058	51811359	51811058	51811269	51812225	51812278
360	"ENSG00000072571.19_1"	"HMMR"	chr5	+	162894706	162894754	162894709	162894754	162891728	162891808
361	"ENSG00000186714.12_2"	"CCDC73"	chr11	-	32674668	32674773	32674668	32674743	32675523	32675583
362	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46539414	46539567	46539414	46539564	46541638	46542163
363	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46619525	46619651	46619525	46619648	46626066	46626124
364	"ENSG00000123200.16_2"	"ZC3H13"	chr13	-	46619525	46619651	46619525	46619648	46626832	46626894
365	"ENSG00000197768.10_2"	"STPG3"	chr9	+	140147113	140147417	140147278	140147417	140146888	140146977
366	"ENSG00000197768.10_2"	"STPG3"	chr9	+	140147113	140147417	140147290	140147417	140146888	140146977
367	"ENSG00000197768.10_2"	"STPG3"	chr9	+	140147278	140147417	140147290	140147417	140146888	140146977
368	"ENSG00000197768.10_2"	"STPG3"	chr9	+	140147550	140147935	140147566	140147935	140147113	140147417
369	"ENSG00000172716.16_2"	"SLFN11"	chr17	-	33693965	33694082	33693965	33694062	33694621	33694719
370	"ENSG00000102710.19_2"	"SUPT20H"	chr13	-	37591381	37591501	37591381	37591465	37593478	37593534
371	"ENSG00000102710.19_2"	"SUPT20H"	chr13	-	37596147	37596454	37596147	37596217	37598171	37598330
372	"ENSG00000102710.19_2"	"SUPT20H"	chr13	-	37596147	37597181	37596147	37596217	37598171	37598330
373	"ENSG00000102710.19_2"	"SUPT20H"	chr13	-	37596147	37597181	37596147	37596454	37598171	37598330
374	"ENSG00000102710.19_2"	"SUPT20H"	chr13	-	37619383	37619513	37619383	37619510	37621671	37621738
375	"ENSG00000164978.17_1"	"NUDT2"	chr9	+	34336226	34336339	34336297	34336339	34329503	34329597
376	"ENSG00000163913.11_2"	"IFT122"	chr3	+	129182387	129182469	129182402	129182469	129170756	129170841
377	"ENSG00000163913.11_2"	"IFT122"	chr3	+	129226507	129226605	129226510	129226605	129225251	129225392
378	"ENSG00000101204.16_2"	"CHRNA4"	chr20	-	61987326	61987461	61987326	61987436	61987722	61987767
379	"ENSG00000241404.6_2"	"EGFL8"	chr6	+	32134863	32135034	32134923	32135034	32134686	32134782
380	"ENSG00000164402.13_2"	"SEPT8"	chr5	-	132099397	132099584	132099397	132099578	132099915	132100111
381	"ENSG00000162241.12_1"	"SLC25A45"	chr11	-	65147602	65147705	65147602	65147646	65148004	65148103
382	"ENSG00000162241.12_1"	"SLC25A45"	chr11	-	65148004	65148103	65148004	65148093	65149345	65149440
383	"ENSG00000145425.9_1"	"RPS3A"	chr4	+	152025328	152025438	152025336	152025438	152024022	152024231
384	"ENSG00000197168.11_1"	"NEK5"	chr13	-	52676068	52676150	52676068	52676137	52676227	52676428
385	"ENSG00000101665.8_1"	"SMAD7"	chr18	-	46468850	46468925	46468850	46468922	46474753	46474807
386	"ENSG00000068137.14_1"	"PLEKHH3"	chr17	-	40824103	40824410	40824103	40824230	40825193	40825314
387	"ENSG00000110011.13_2"	"DNAJC4"	chr11	+	63999865	64000086	63999901	64000086	63999349	63999436
388	"ENSG00000110011.13_2"	"DNAJC4"	chr11	+	64000172	64000337	64000175	64000337	63999901	64000086
389	"ENSG00000145740.18_2"	"SLC30A5"	chr5	+	68417520	68417722	68417573	68417722	68414325	68414455
390	"ENSG00000159398.15_1"	"CES5A"	chr16	-	55890288	55890357	55890288	55890354	55893458	55893599
391	"ENSG00000141562.17_2"	"NARF"	chr17	+	80417867	80417948	80417875	80417948	80416586	80416706
392	"ENSG00000163864.15_2"	"NMNAT3"	chr3	-	139346457	139346606	139346457	139346603	139353452	139353489
393	"ENSG00000163864.15_2"	"NMNAT3"	chr3	-	139346457	139346606	139346457	139346603	139356804	139356904
394	"ENSG00000163864.15_2"	"NMNAT3"	chr3	-	139353201	139353429	139353201	139353426	139356804	139356904
395	"ENSG00000163864.15_2"	"NMNAT3"	chr3	-	139353201	139353489	139353201	139353426	139356804	139356904
396	"ENSG00000163864.15_2"	"NMNAT3"	chr3	-	139353201	139353489	139353201	139353429	139356804	139356904
397	"ENSG00000125900.12_2"	"SIRPD"	chr20	-	1517800	1517959	1517800	1517956	1532336	1532684
398	"ENSG00000065057.7_2"	"NTHL1"	chr16	-	2090133	2090242	2090133	2090239	2093567	2093727
399	"ENSG00000005189.19_1"	"AC004381.6"	chr16	+	20826248	20826375	20826306	20826375	20824511	20824624
400	"ENSG00000088682.13_2"	"COQ9"	chr16	+	57484939	57485120	57484951	57485120	57481393	57481490
401	"ENSG00000124496.12_1"	"TRERF1"	chr6	-	42200418	42200666	42200418	42200630	42203942	42204149
402	"ENSG00000241316.6_2"	"SUCLG2-AS1"	chr3	+	67721252	67721428	67721305	67721428	67720239	67720333
403	"ENSG00000239382.10_2"	"ALKBH6"	chr19	-	36501468	36501585	36501468	36501547	36501795	36501947
404	"ENSG00000239382.10_2"	"ALKBH6"	chr19	-	36501639	36501979	36501639	36501947	36502305	36502366
405	"ENSG00000239382.10_2"	"ALKBH6"	chr19	-	36501795	36501967	36501795	36501947	36502305	36502366
406	"ENSG00000239382.10_2"	"ALKBH6"	chr19	-	36501795	36501979	36501795	36501967	36502305	36502366
407	"ENSG00000198198.14_2"	"SZT2"	chr1	+	43869271	43869445	43869277	43869445	43868847	43868973
408	"ENSG00000198198.14_2"	"SZT2"	chr1	+	43892038	43892209	43892108	43892209	43891708	43891822
409	"ENSG00000197099.8_1"	"RP11-573D15.8"	chr3	-	186432528	186432738	186432528	186432647	186436255	186436358
410	"ENSG00000197099.8_1"	"RP11-573D15.8"	chr3	-	186439008	186439205	186439008	186439133	186461491	186461602
411	"ENSG00000240535.8_2"	"CTD-2313F11.1"	chr5	-	54320774	54320939	54320774	54320869	54321503	54321592
412	"ENSG00000152990.13_1"	"ADGRA3"	chr4	-	22415223	22415437	22415223	22415383	22422508	22422712
413	"ENSG00000197446.8_2"	"CYP2F1"	chr19	+	41622079	41622264	41622082	41622264	41620336	41620397
414	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54106883	54106990	54106883	54106987	54107484	54107684
415	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54117376	54117546	54117376	54117468	54118428	54118531
416	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54117376	54117567	54117376	54117468	54118428	54118531
417	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54117376	54117567	54117376	54117546	54118428	54118531
418	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54118870	54119047	54118870	54119042	54121187	54121236
419	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54118870	54119050	54118870	54119042	54121187	54121236
420	"ENSG00000012822.15_2"	"CALCOCO1"	chr12	-	54118870	54119050	54118870	54119047	54121187	54121236
421	"ENSG00000203879.11_1"	"GDI1"	chrX	+	153666821	153666976	153666868	153666976	153665499	153665645
422	"ENSG00000188690.12_2"	"UROS"	chr10	-	127477851	127478097	127477851	127477932	127483448	127483547
423	"ENSG00000108622.10_1"	"ICAM2"	chr17	-	62082466	62082733	62082466	62082497	62083990	62084095
424	"ENSG00000108622.10_1"	"ICAM2"	chr17	-	62083990	62084095	62083990	62084031	62097882	62097985
425	"ENSG00000196074.12_2"	"SYCP2"	chr20	-	58496364	58496508	58496364	58496505	58497444	58497514
426	"ENSG00000176014.12_2"	"TUBB6"	chr18	+	12320534	12320743	12320627	12320743	12310941	12311052
427	"ENSG00000138459.8_2"	"SLC35A5"	chr3	+	112300025	112300173	112300091	112300173	112299392	112299553
428	"ENSG00000076984.17_1"	"MAP2K7"	chr19	+	7976299	7976463	7976320	7976463	7976134	7976215
429	"ENSG00000169347.16_2"	"GP2"	chr16	-	20335137	20335578	20335137	20335383	20337659	20337789
430	"ENSG00000160224.16_1"	"AIRE"	chr21	+	45710977	45711093	45710980	45711093	45709870	45709951
431	"ENSG00000160224.16_1"	"AIRE"	chr21	+	45714254	45714386	45714283	45714386	45713671	45713793
432	"ENSG00000124783.12_2"	"SSR1"	chr6	-	7301542	7301805	7301542	7301601	7303782	7303870
433	"ENSG00000124783.12_2"	"SSR1"	chr6	-	7303782	7303870	7303782	7303866	7310149	7310262
434	"ENSG00000073910.19_2"	"FRY"	chr13	+	32841306	32841496	32841379	32841496	32839586	32839753
435	"ENSG00000105671.11_1"	"DDX49"	chr19	+	19031642	19031718	19031653	19031718	19031388	19031512
436	"ENSG00000105671.11_1"	"DDX49"	chr19	+	19035661	19035788	19035690	19035788	19035431	19035508
437	"ENSG00000170322.14_2"	"NFRKB"	chr11	-	129754639	129754777	129754639	129754741	129755329	129755504
438	"ENSG00000142611.16_2"	"PRDM16"	chr1	+	3301712	3301850	3301715	3301850	3160650	3160701
439	"ENSG00000142611.16_2"	"PRDM16"	chr1	+	3331123	3331211	3331126	3331211	3327947	3329364
440	"ENSG00000161677.11_2"	"JOSD2"	chr19	-	51013542	51013705	51013542	51013702	51014331	51014416
441	"ENSG00000196482.16_2"	"ESRRG"	chr1	-	216737560	216737743	216737560	216737722	216741329	216741440
442	"ENSG00000092929.11_2"	"UNC13D"	chr17	-	73832652	73832777	73832652	73832674	73832881	73832999
443	"ENSG00000092929.11_2"	"UNC13D"	chr17	-	73836305	73836448	73836305	73836410	73836587	73836657
444	"ENSG00000092929.11_2"	"UNC13D"	chr17	-	73837037	73837113	73837037	73837082	73838513	73838694
445	"ENSG00000092929.11_2"	"UNC13D"	chr17	-	73839239	73839347	73839239	73839329	73839564	73839600
446	"ENSG00000198265.11_2"	"HELZ"	chr17	-	65156376	65156481	65156376	65156478	65157012	65157192
447	"ENSG00000198363.16_2"	"ASPH"	chr8	-	62550880	62550922	62550880	62550919	62555446	62555479
448	"ENSG00000136051.13_1"	"KIAA1033"	chr12	+	105514866	105514982	105514878	105514982	105514332	105514375
449	"ENSG00000153832.11_2"	"FBXO36"	chr2	+	230861466	230861639	230861526	230861639	230840956	230841065
450	"ENSG00000143228.12_2"	"NUF2"	chr1	+	163310153	163310216	163310157	163310216	163309170	163309267
451	"ENSG00000106992.17_2"	"AK1"	chr9	-	130630599	130630791	130630599	130630754	130634101	130634218
452	"ENSG00000106992.17_2"	"AK1"	chr9	-	130635304	130635459	130635304	130635340	130636889	130636928
453	"ENSG00000009790.14_1"	"TRAF3IP3"	chr1	+	209933326	209933729	209933516	209933729	209932378	209932479
454	"ENSG00000009790.14_1"	"TRAF3IP3"	chr1	+	209948634	209948834	209948693	209948834	209946292	209946364
455	"ENSG00000009790.14_1"	"TRAF3IP3"	chr1	+	209952659	209953000	209952775	209953000	209951455	209951518
456	"ENSG00000118482.11_1"	"PHF3"	chr6	+	64356431	64356700	64356523	64356700	64345740	64346055
457	"ENSG00000213339.8_2"	"QTRT1"	chr19	+	10812791	10812930	10812836	10812930	10812625	10812694
458	"ENSG00000213339.8_2"	"QTRT1"	chr19	+	10818141	10818291	10818175	10818291	10817977	10818056
