ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
63	"ENSG00000147408.14_2"	"CSGALNACT1"	chr8	-	19315936	19316153	19362711	19363641	19297340	19297442	19459281	19459376	63	0,0,0,6,1,0,0,2,3,0,0,0,0,0,11,0,0,0,0,0,0,0,20,0	0,0,7,8,0,0,0,144,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,49	0,85,102,2,10,12,15,0,41,1,1,0,0,0,0,0,26,0,0,0	0,23,0,0,0,0,0,0,0,5,0,0,33,0,0,0,0,0,0,0	300	300	1	1.0	NA,NA,0.0,0.429,1.0,NA,NA,0.014,1.0,0.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,0.87,0.0	NA,0.787,1.0,1.0,1.0,1.0,1.0,NA,1.0,0.167,1.0,NA,0.0,NA,NA,NA,1.0,NA,NA,NA	-0.335
66	"ENSG00000076067.11_1"	"RBMS2"	chr12	+	56965481	56965639	56974061	56974159	56963682	56963774	56974967	56975047	66	0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,9,0	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,123,0,0,0,0,0,0,0	0,0,9,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,2,172	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	247	1	1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,1.0,NA,0.0,NA,1.0,NA,NA,NA,1.0,NA	NA,NA,1.0,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0	-0.333
67	"ENSG00000090857.13_1"	"PDPR"	chr16	+	70164325	70164447	70165204	70165322	70162861	70163025	70166053	70166203	67	18,0,0,1,118,0,0,0,7,0,0,0,2,0,34,0,0,0,24,0,0,0,3,1	0,0,6,0,24,0,0,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0	4,33,31,0,0,1,0,0,0,0,33,0,0,37,0,23,0,0,1,0	41,0,26,0,31,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0	271	267	1	1.0	1.0,NA,0.0,1.0,0.829,NA,NA,NA,1.0,NA,0.0,NA,1.0,NA,1.0,NA,NA,0.0,1.0,NA,NA,NA,1.0,1.0	0.088,1.0,0.54,NA,0.0,1.0,NA,NA,NA,NA,1.0,NA,0.0,1.0,NA,1.0,NA,NA,1.0,NA	0.073
68	"ENSG00000111540.15_1"	"RAB5B"	chr12	+	56383730	56383882	56384465	56384588	56380652	56380907	56385143	56385237	68	20,67,38,6,4,0,10,71,21,8,0,0,7,0,0,0,0,77,0,8,0,0,35,34	17,15,94,64,20,294,0,102,55,0,39,58,12,51,7,0,20,0,4,36,31,0,18,32	149,0,90,77,3,309,123,9,82,60,308,0,4,7,0,1,6,0,17,1	213,46,0,0,0,211,107,43,51,62,12,0,20,246,0,176,0,0,6,0	300	272	1	1.0	0.516,0.802,0.268,0.078,0.153,0.0,1.0,0.387,0.257,1.0,0.0,0.0,0.346,0.0,0.0,NA,0.0,1.0,0.0,0.168,0.0,NA,0.638,0.491	0.388,0.0,1.0,1.0,1.0,0.57,0.51,0.159,0.593,0.467,0.959,NA,0.153,0.025,NA,0.005,1.0,NA,0.72,1.0	-0.239
69	"ENSG00000204149.10_2"	"AGAP6"	chr10	+	51751435	51751504	51754154	51754189	51749067	51749136	51761755	51761856	69	0,0,59,10,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,36	0,0,0,0,7,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0	1,0,0,0,0,78,31,0,0,0,204,0,4,0,0,0,0,0,0,0	218	184	1	1.0	NA,NA,1.0,0.484,NA,NA,NA,NA,1.0,0.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,0.458,0.0	0.0,NA,NA,NA,1.0,0.0,0.0,1.0,NA,NA,0.012,NA,0.0,NA,NA,NA,NA,NA,NA,NA	0.202
70	"ENSG00000149100.12_2"	"EIF3M"	chr11	+	32608557	32608690	32610139	32610278	32605343	32605475	32611092	32611187	70	0,30,0,2,83,0,202,23,29,0,0,0,0,1,14,0,0,0,12,0,22,2,8,12	0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0	0,8,0,63,0,0,0,0,14,25,11,1364,97,87,0,48,14,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	282	288	1	1.0	NA,1.0,NA,1.0,1.0,NA,1.0,1.0,1.0,NA,NA,0.0,NA,1.0,1.0,NA,NA,NA,1.0,NA,1.0,1.0,1.0,1.0	NA,1.0,NA,1.0,NA,NA,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,NA,1.0,NA	-0.071
71	"ENSG00000165525.17_1"	"NEMF"	chr14	-	50307435	50307584	50312857	50312983	50304856	50304924	50318280	50318383	71	70,0,22,14,89,0,0,0,1,22,17,3,32,0,0,0,0,0,1,0,2,0,5,100	1,0,0,30,0,0,0,70,59,6,0,0,0,0,40,0,14,0,27,0,4,7,2,0	0,7,101,37,12,0,0,0,0,93,3,0,49,3,0,5,0,0,19,0	2,23,7,1,14,0,0,0,39,4,343,0,0,1,0,0,60,0,0,0	275	298	1	1.0	0.987,NA,1.0,0.336,1.0,NA,NA,0.0,0.018,0.799,1.0,1.0,1.0,NA,0.0,NA,0.0,NA,0.039,NA,0.351,0.0,0.73,1.0	0.0,0.248,0.94,0.976,0.482,NA,NA,NA,0.0,0.962,0.009,NA,1.0,0.765,NA,1.0,0.0,NA,1.0,NA	-0.023
73	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99192711	99192783	99222951	99223131	99175903	99175915	99225806	99225914	73	70,164,4,183,98,209,100,317,26,9,49,0,39,154,234,0,328,11,119,0,16,79,37,80	0,170,4,4,0,0,17,0,0,9,0,1,0,33,20,0,9,87,9,164,0,7,6,0	171,37,194,30,56,0,0,78,101,159,935,0,62,149,6,95,186,0,0,0	0,6,0,21,8,170,91,1,0,65,22,0,23,0,0,0,21,82,0,0	300	221	1	1.0	1.0,0.415,0.424,0.971,1.0,1.0,0.813,1.0,1.0,0.424,1.0,0.0,1.0,0.775,0.896,NA,0.964,0.085,0.907,0.0,1.0,0.893,0.82,1.0	1.0,0.82,1.0,0.513,0.838,0.0,0.0,0.983,1.0,0.643,0.969,NA,0.665,1.0,1.0,1.0,0.867,0.0,NA,NA	0.033
74	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99194774	99194903	99225806	99225914	99192711	99192783	99288407	99288639	74	0,0,0,0,0,0,0,17,24,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,53,0,57,7,0,0,0,40,9,0,0,0,7,10,0,0,0,9,170,0,0,3,0	0,0,3,2,0,0,0,3,0,0,51,0,0,0,0,0,17,0,0,0	36,41,66,9,0,0,0,0,0,160,0,0,7,0,0,0,56,0,10,0	257	278	1	1.0	NA,0.0,NA,0.0,0.0,NA,NA,1.0,0.394,0.107,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,0.419,NA	0.0,0.0,0.047,0.194,NA,NA,NA,1.0,NA,0.0,1.0,NA,0.0,NA,NA,NA,0.247,NA,0.0,NA	-0.074
75	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99201621	99201693	99222951	99223131	99194774	99194903	99225806	99225914	75	70,164,4,183,105,209,100,410,26,9,49,1,39,156,234,0,328,11,119,0,16,79,37,82	0,10,0,8,0,0,0,0,0,10,112,0,0,14,17,0,0,0,10,0,0,0,5,0	171,68,194,58,56,0,0,78,104,159,935,0,62,126,10,88,198,0,0,0	3,0,0,11,7,0,0,0,0,38,282,0,0,67,7,35,8,0,0,0	300	221	1	1.0	1.0,0.924,1.0,0.944,1.0,1.0,1.0,1.0,1.0,0.399,0.244,1.0,1.0,0.891,0.91,NA,1.0,1.0,0.898,NA,1.0,1.0,0.845,1.0	0.977,1.0,1.0,0.795,0.855,NA,NA,1.0,1.0,0.755,0.71,NA,1.0,0.581,0.513,0.649,0.948,NA,NA,NA	0.07
76	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99201621	99201696	99222951	99223131	99194774	99194903	99225806	99225914	76	70,164,4,183,105,209,100,410,26,9,49,1,39,156,234,0,328,11,119,0,16,79,37,82	0,10,0,8,0,0,0,0,0,0,112,0,0,14,49,0,0,0,27,0,0,0,5,0	171,68,194,58,56,0,0,78,104,159,935,0,62,126,10,88,198,0,0,0	3,0,0,0,7,0,0,0,0,38,37,0,0,67,7,35,8,0,0,0	300	224	1	1.0	1.0,0.925,1.0,0.945,1.0,1.0,1.0,1.0,1.0,1.0,0.246,1.0,1.0,0.893,0.781,NA,1.0,1.0,0.767,NA,1.0,1.0,0.847,1.0	0.977,1.0,1.0,1.0,0.857,NA,NA,1.0,1.0,0.758,0.95,NA,1.0,0.584,0.516,0.652,0.949,NA,NA,NA	0.053
77	"ENSG00000185046.18_2"	"ANKS1B"	chr12	-	99201621	99201696	99225806	99225914	99194774	99194903	99446934	99447087	77	0,0,60,40,80,23,0,108,26,5,31,0,0,62,102,91,0,38,59,80,7,0,34,0	0,10,0,8,0,0,0,0,0,0,112,0,0,14,17,0,0,0,10,0,0,0,5,0	129,142,287,125,24,0,4,52,97,118,55,0,86,54,0,37,141,0,24,0	3,0,0,0,7,0,0,0,0,38,37,0,0,67,7,35,8,0,0,0	257	224	1	1.0	NA,0.0,1.0,0.813,1.0,1.0,NA,1.0,1.0,1.0,0.194,NA,NA,0.794,0.839,1.0,NA,1.0,0.837,1.0,1.0,NA,0.856,NA	0.974,1.0,1.0,1.0,0.749,NA,1.0,1.0,1.0,0.73,0.564,NA,1.0,0.413,0.0,0.48,0.939,NA,1.0,NA	0.04
78	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13338244	13338341	13339512	13339609	13335480	13335586	13340895	13341023	78	0,56,0,17,0,0,132,28,51,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0	0,219,0,24,2,0,0,61,15,0,8,0,0,23,5,0,0,0,1,0,151,0,2,0	0,68,0,3,0,0,0,0,0,22,0,0,0,0,0,0,7,1,0,0	5,34,0,0,16,0,0,0,0,63,0,0,0,0,0,0,2,0,0,0	246	246	1	1.0	NA,0.204,NA,0.415,0.0,NA,1.0,0.315,0.773,1.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,0.0,1.0,0.0,NA,0.667,NA	0.0,0.667,NA,1.0,0.0,NA,NA,NA,NA,0.259,NA,NA,NA,NA,NA,NA,0.778,1.0,NA,NA	-0.145
79	"ENSG00000141837.19_2"	"CACNA1A"	chr19	-	13347262	13347432	13352334	13352340	13346427	13346544	13355995	13356079	79	0,0,0,29,0,143,0,137,24,3,129,0,0,8,43,0,0,0,12,33,0,0,13,4	0,62,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,1,0,8,90,45,27,0,2,9,155,0,0,0,0,0,64,0,0	0,0,0,0,0,13,6,0,0,0,0,0,11,0,0,0,0,0,0,0	155	300	1	1.0	NA,0.0,NA,1.0,NA,1.0,NA,1.0,0.853,0.744,1.0,NA,NA,1.0,1.0,NA,NA,NA,1.0,1.0,NA,NA,1.0,1.0	NA,1.0,1.0,NA,1.0,0.931,0.936,1.0,NA,1.0,1.0,1.0,0.0,NA,NA,NA,NA,1.0,NA,NA	-0.005
86	"ENSG00000223959.8_1"	"AFG3L1P"	chr16	+	90044046	90044210	90045217	90045286	90038993	90039173	90046649	90046744	86	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0	300	218	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	NA,0.0,NA,NA,1.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.667
89	"ENSG00000186952.14_2"	"TMEM232"	chr5	-	109977960	109978072	110062327	110062499	109976591	109976697	110070603	110070716	89	0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,9,11,0,0,0,50,0,0,0,0,0,24,0,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	300	261	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.715,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,0.0	NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.119
90	"ENSG00000116299.16_1"	"KIAA1324"	chr1	+	109716309	109716459	109727666	109727755	109716095	109716201	109730798	109730976	90	0,25,46,27,0,160,0,0,0,9,0,0,0,0,0,0,119,0,0,6,0,0,0,0	21,0,0,0,0,0,0,33,0,8,0,0,25,59,14,0,0,0,9,0,0,0,0,0	0,0,0,2,1,0,0,0,0,1,73,0,3,0,1,0,0,0,0,0	13,11,0,0,0,2,2,0,0,121,0,0,0,12,0,4,11,0,0,0	299	238	1	1.0	0.0,1.0,1.0,1.0,NA,1.0,NA,0.0,NA,0.472,NA,NA,0.0,0.0,0.0,NA,1.0,NA,0.0,1.0,NA,NA,NA,NA	0.0,0.0,NA,1.0,1.0,0.0,0.0,NA,NA,0.007,1.0,NA,1.0,0.0,1.0,0.0,0.0,NA,NA,NA	0.113
93	"ENSG00000126214.21_2"	"KLC1"	chr14	+	104145645	104145855	104151322	104151373	104143751	104143860	104151974	104152039	93	0,21,0,30,0,0,0,0,59,0,0,0,0,10,45,74,0,0,18,125,0,0,23,0	124,71,0,46,44,37,8,62,20,11,167,0,77,20,68,0,80,40,43,1,64,0,13,8	0,0,19,0,0,0,0,0,33,12,28,0,52,16,0,15,0,0,0,0	105,7,40,68,0,0,0,28,6,112,70,0,90,49,0,26,21,34,0,0	300	200	1	1.0	0.0,0.165,NA,0.303,0.0,0.0,0.0,0.0,0.663,0.0,0.0,NA,0.0,0.25,0.306,1.0,0.0,0.0,0.218,0.988,0.0,NA,0.541,0.0	0.0,0.0,0.241,0.0,NA,NA,NA,0.0,0.786,0.067,0.211,NA,0.278,0.179,NA,0.278,0.0,0.0,NA,NA	0.054
95	"ENSG00000126214.21_2"	"KLC1"	chr14	+	104145720	104145855	104151322	104151373	104143751	104143860	104151974	104152523	95	375,424,7,135,43,2,0,255,260,6,105,0,281,210,154,77,24,91,61,269,7,195,44,58	124,71,0,46,44,37,8,62,20,11,167,0,77,20,68,0,80,40,43,1,64,0,13,8	240,165,134,183,0,0,0,0,244,189,134,0,70,355,0,226,90,0,78,0	105,7,40,68,0,0,0,28,6,112,70,0,90,49,0,26,21,34,0,0	284	200	1	1.0	0.68,0.808,1.0,0.674,0.408,0.037,0.0,0.743,0.902,0.278,0.307,NA,0.72,0.881,0.615,1.0,0.174,0.616,0.5,0.995,0.072,1.0,0.704,0.836	0.617,0.943,0.702,0.655,NA,NA,NA,0.0,0.966,0.543,0.574,NA,0.354,0.836,NA,0.86,0.751,0.0,1.0,NA	-0.022
101	"ENSG00000132122.11_2"	"SPATA6"	chr1	-	48878781	48878823	48917223	48917272	48877135	48877260	48918665	48918803	101	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	198	191	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	-1.0
102	"ENSG00000175664.9_1"	"TEX26"	chr13	+	31513830	31513915	31526796	31526962	31506839	31506913	31531009	31531166	102	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	234	300	1	1.0	NA,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.069
103	"ENSG00000065665.20_2"	"SEC61A2"	chr10	+	12198905	12199066	12199906	12200104	12197776	12197930	12202928	12203120	103	79,0,12,7,2,31,0,49,0,0,142,40,64,221,70,0,94,0,30,0,1,90,19,100	0,0,0,47,5,0,0,140,33,0,0,0,0,139,41,0,0,0,18,0,0,0,6,0	109,0,0,73,0,40,11,0,29,24,0,0,0,0,0,0,23,0,31,0	25,0,0,34,0,21,13,0,29,0,1,2,27,0,0,2,167,0,2,0	300	300	1	1.0	1.0,NA,1.0,0.13,0.286,1.0,NA,0.259,0.0,NA,1.0,1.0,1.0,0.614,0.631,NA,1.0,NA,0.625,NA,1.0,1.0,0.76,1.0	0.813,NA,NA,0.682,NA,0.656,0.458,NA,0.5,1.0,0.0,0.0,0.0,NA,NA,0.0,0.121,NA,0.939,NA	0.308
108	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55145563	55145718	55148328	55148467	55144935	55145112	55151930	55152121	108	0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10	0,0,0,0,0,0,0,0,33,0,52,0,1,0,0,0,1,0,0,0	0,0,11,0,0,0,0,0,0,13,0,0,93,4,0,3,2,0,0,0	300	288	1	1.0	NA,NA,NA,0.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0	NA,NA,0.0,NA,NA,NA,NA,NA,1.0,0.0,1.0,NA,0.01,0.0,NA,0.0,0.324,NA,NA,NA	-0.042
109	"ENSG00000184313.19_2"	"MROH7"	chr1	+	55148328	55148467	55151930	55152121	55145563	55145718	55158096	55158234	109	0,74,0,12,100,0,0,0,0,0,0,0,0,0,18,0,0,21,10,0,0,0,0,0	0,0,86,0,0,0,0,0,2,0,0,36,0,22,0,0,0,0,0,0,0,0,0,0	0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,50,10,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0	288	300	1	1.0	NA,1.0,0.0,1.0,1.0,NA,NA,NA,0.0,NA,NA,0.0,NA,0.0,1.0,NA,NA,1.0,1.0,NA,NA,NA,NA,NA	NA,NA,NA,0.273,0.0,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.509
110	"ENSG00000001631.15_2"	"KRIT1"	chr7	-	91874215	91874485	91874740	91874888	91871347	91871451	91875157	91875228	110	0,0,0,0,0,0,0,0,42,0,0,0,0,62,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	31,0,0,1,0,0,0,43,0,11,30,0,0,0,0,0,0,0,0,0	297	300	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.752,NA	0.0,1.0,1.0,0.0,1.0,NA,NA,0.0,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.542
111	"ENSG00000172765.16_2"	"TMCC1"	chr3	-	129389172	129390107	129551616	129551669	129373810	129373946	129599151	129599309	111	0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,1,0,109,0,0,0,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	45,0,38,31,4,180,82,0,55,26,0,0,20,0,0,0,11,0,0,0	202	300	1	1.0	NA,NA,NA,1.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,1.0,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0	0.0,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA	0.25
113	"ENSG00000142687.17_2"	"KIAA0319L"	chr1	-	35936463	35936561	35940405	35940507	35932208	35932296	35944566	35944813	113	0,0,27,25,49,93,0,40,0,6,0,0,0,35,26,1,0,0,16,1,0,0,6,1	0,0,0,0,1,0,0,40,9,6,0,49,0,19,15,42,0,0,3,0,0,0,0,0	18,0,43,46,28,0,0,0,0,61,25,0,0,0,0,0,14,0,0,0	9,24,9,44,0,0,0,0,0,62,168,0,8,0,0,3,6,0,1,0	251	247	1	1.0	NA,NA,1.0,1.0,0.98,1.0,NA,0.496,0.0,0.496,NA,0.0,NA,0.644,0.63,0.023,NA,NA,0.84,1.0,NA,NA,1.0,1.0	0.663,0.0,0.825,0.507,1.0,NA,NA,NA,NA,0.492,0.128,NA,0.0,NA,NA,0.0,0.697,NA,0.0,NA	0.282
114	"ENSG00000142687.17_2"	"KIAA0319L"	chr1	-	35944566	35944813	35972212	35972736	35940405	35940507	36019950	36020120	114	68,0,0,8,6,0,0,0,20,0,42,0,37,92,0,0,0,0,0,0,0,0,0,0	0,0,31,84,50,93,0,40,0,15,118,1,0,80,26,1,0,0,16,2,50,0,10,1	56,32,0,0,0,0,0,14,31,0,13,0,61,0,0,0,0,0,0,0	112,0,43,46,44,0,0,33,0,156,25,0,0,12,0,8,14,0,0,0	300	300	1	1.0	1.0,NA,0.0,0.087,0.107,0.0,NA,0.0,1.0,0.0,0.263,0.0,1.0,0.535,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,0.0,0.0	0.333,1.0,0.0,0.0,0.0,NA,NA,0.298,1.0,0.0,0.342,NA,1.0,0.0,NA,0.0,0.0,NA,NA,NA	-0.096
116	"ENSG00000108848.15_2"	"LUC7L3"	chr17	+	48814647	48814840	48815501	48815560	48814320	48814387	48817666	48817706	116	0,0,0,0,0,0,0,0,32,39,0,41,0,10,0,0,0,0,0,0,32,0,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	14,144,8,0,0,0,0,0,0,0,57,0,0,0,4,0,0,0,0,0	0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	300	208	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,1.0	1.0,1.0,1.0,0.0,NA,NA,NA,0.0,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA	0.286
117	"ENSG00000143549.19_1"	"TPM3"	chr1	-	154143124	154143187	154144504	154144580	154142875	154142945	154145383	154145454	117	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	51,2,0,26,0,0,0,22,6,7,6,109,40,13,39,0,1,5,33,0,66,0,23,9	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	93,20,20,24,0,0,0,0,37,38,31,0,48,0,5,0,23,0,3,0	225	212	1	1.0	0.0,0.0,NA,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,NA,0.0,NA,0.076,0.0	0.0,0.0,0.0,0.038,NA,NA,NA,NA,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA	0.001
118	"ENSG00000143549.19_1"	"TPM3"	chr1	-	154143888	154143964	154144504	154144580	154143124	154143187	154145383	154145454	118	0,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0	117,26,33,90,13,11,0,82,73,7,0,2,58,88,86,25,0,0,46,46,1,124,21,41	0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0	71,33,46,37,1,0,0,17,15,159,70,0,101,17,0,15,36,0,1,0	225	225	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0,NA,0.196,0.0,0.462,NA,0.0,0.0,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.087,0.0	0.0,0.0,0.0,0.026,0.5,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,1.0,0.0,0.217,NA,0.0,NA	-0.079
119	"ENSG00000060709.14_2"	"RIMBP2"	chr12	-	130955237	130955288	130963456	130963561	130941040	130941245	130991192	130991315	119	0,0,73,61,0,43,0,0,62,4,0,0,0,8,1,0,0,0,0,0,0,0,31,97	0,6,0,0,0,0,0,47,0,0,0,3,0,0,11,0,0,10,8,0,0,0,5,34	32,19,26,0,5,0,2,0,5,14,8,0,0,0,0,1,16,0,1,0	84,7,0,0,0,198,100,0,0,0,32,0,5,43,0,22,0,0,0,0	254	200	1	1.0	NA,0.0,1.0,1.0,NA,1.0,NA,0.0,1.0,1.0,NA,0.0,NA,1.0,0.067,NA,NA,0.0,0.0,NA,NA,NA,0.83,0.692	0.231,0.681,1.0,NA,1.0,0.0,0.016,NA,1.0,1.0,0.164,NA,0.0,0.0,NA,0.035,1.0,NA,1.0,NA	0.033
120	"ENSG00000214960.9_1"	"ISPD"	chr7	-	16348147	16348252	16415716	16415866	16317753	16317851	16445685	16445962	120	0,0,0,5,18,0,0,0,20,0,54,0,0,0,2,0,95,1,0,0,0,0,8,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,140,11,2,3,0,0,0,0,0,0,0,23,71,0,38,0,0,0,0	0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	299	254	1	1.0	0.0,NA,NA,1.0,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,NA,1.0,1.0,NA,NA,NA,NA,1.0,NA	NA,0.793,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,NA,NA,NA	-0.082
